user_id,item_id,rating,decade,favorite_decade
1677,525,0.0,1940.0,1990.0
1677,1118,0.0,1970.0,1990.0
1677,1582,0.0,1940.0,1990.0
1677,602,0.0,1950.0,1990.0
1677,848,0.0,1940.0,1990.0
1677,708,0.0,1980.0,1990.0
1677,452,0.0,1970.0,1990.0
1677,1476,0.0,1940.0,1990.0
1677,505,0.0,1950.0,1990.0
1677,1123,0.0,1950.0,1990.0
1677,162,0.0,1980.0,1990.0
1677,507,0.0,1950.0,1990.0
1677,102,0.0,1970.0,1990.0
1677,89,0.0,1980.0,1990.0
1677,604,0.0,1930.0,1990.0
1677,630,0.0,1960.0,1990.0
1677,485,0.0,1960.0,1990.0
1677,1020,0.0,1940.0,1990.0
1677,1456,0.0,1950.0,1990.0
1677,651,0.0,1980.0,1990.0
1677,666,0.0,1970.0,1990.0
1773,608,5.0,1940.0,1940.0
1773,601,5.0,1940.0,1940.0
1773,1451,5.0,1940.0,1940.0
1773,848,5.0,1940.0,1940.0
1773,1604,5.0,1940.0,1940.0
1773,1310,5.0,1940.0,1940.0
1773,478,5.0,1940.0,1940.0
1773,524,5.0,1940.0,1940.0
1773,501,5.0,1940.0,1940.0
1773,445,5.0,1940.0,1940.0
1773,624,5.0,1940.0,1940.0
1773,1050,5.0,1940.0,1940.0
1773,1350,5.0,1940.0,1940.0
1773,1566,5.0,1940.0,1940.0
1773,837,5.0,1940.0,1940.0
1773,1116,5.0,1940.0,1940.0
1773,1450,5.0,1940.0,1940.0
1773,484,5.0,1940.0,1940.0
1773,1476,5.0,1940.0,1940.0
1773,134,5.0,1940.0,1940.0
1773,489,5.0,1940.0,1940.0
1773,513,5.0,1940.0,1940.0
1773,1299,5.0,1940.0,1940.0
1773,968,5.0,1940.0,1940.0
1773,659,5.0,1940.0,1940.0
1773,519,5.0,1940.0,1940.0
1773,483,5.0,1940.0,1940.0
1773,525,5.0,1940.0,1940.0
1773,607,5.0,1940.0,1940.0
1773,496,5.0,1940.0,1940.0
1773,1020,5.0,1940.0,1940.0
1773,404,5.0,1940.0,1940.0
1773,1204,5.0,1940.0,1940.0
1773,626,5.0,1940.0,1940.0
1773,1584,5.0,1940.0,1940.0
1773,1064,5.0,1940.0,1940.0
1773,611,5.0,1940.0,1940.0
1773,1455,5.0,1940.0,1940.0
1773,1452,5.0,1940.0,1940.0
1773,1454,5.0,1940.0,1940.0
1773,1582,5.0,1940.0,1940.0
1773,432,5.0,1940.0,1940.0
1773,1453,5.0,1940.0,1940.0
1773,907,0.0,1990.0,1940.0
1773,266,0.0,1990.0,1940.0
1773,1335,0.0,1990.0,1940.0
1773,1542,0.0,1920.0,1940.0
1773,735,0.0,1990.0,1940.0
1773,1301,0.0,1980.0,1940.0
1773,987,0.0,1990.0,1940.0
1773,1527,0.0,1990.0,1940.0
1773,1444,0.0,1960.0,1940.0
1773,962,0.0,1990.0,1940.0
1773,1653,0.0,1990.0,1940.0
1773,454,0.0,1990.0,1940.0
1773,383,0.0,1990.0,1940.0
1773,144,0.0,1980.0,1940.0
1773,177,0.0,1960.0,1940.0
1773,695,0.0,1990.0,1940.0
1773,925,0.0,1990.0,1940.0
1773,95,0.0,1990.0,1940.0
1773,1110,0.0,1990.0,1940.0
1773,816,0.0,1990.0,1940.0
1773,1405,0.0,1990.0,1940.0
1773,396,0.0,1990.0,1940.0
1773,222,0.0,1990.0,1940.0
1773,1172,0.0,1930.0,1940.0
1773,1377,0.0,1990.0,1940.0
1773,548,0.0,1990.0,1940.0
1773,464,0.0,1990.0,1940.0
1773,1432,0.0,1990.0,1940.0
1773,429,0.0,1950.0,1940.0
1773,1495,0.0,1990.0,1940.0
1773,1036,0.0,1990.0,1940.0
1773,492,0.0,1950.0,1940.0
1773,313,0.0,1990.0,1940.0
1773,683,0.0,1990.0,1940.0
1773,99,0.0,1930.0,1940.0
1773,1330,0.0,1990.0,1940.0
1773,439,0.0,1990.0,1940.0
1773,1464,0.0,1990.0,1940.0
1773,991,0.0,1990.0,1940.0
1773,1385,0.0,1990.0,1940.0
1773,47,0.0,1990.0,1940.0
1773,976,0.0,1990.0,1940.0
1773,38,0.0,1990.0,1940.0
1773,1487,0.0,1990.0,1940.0
1773,1585,0.0,1990.0,1940.0
1773,165,0.0,1980.0,1940.0
1773,636,0.0,1980.0,1940.0
1773,161,0.0,1980.0,1940.0
1773,1004,0.0,1990.0,1940.0
1773,1134,0.0,1990.0,1940.0
1773,424,0.0,1990.0,1940.0
1773,234,0.0,1970.0,1940.0
1773,666,0.0,1970.0,1940.0
1773,1264,0.0,1990.0,1940.0
1773,156,0.0,1990.0,1940.0
1773,1318,0.0,1990.0,1940.0
1773,1227,0.0,1990.0,1940.0
1773,1142,0.0,1990.0,1940.0
1773,936,0.0,1990.0,1940.0
1773,1354,0.0,1990.0,1940.0
1773,1166,0.0,1990.0,1940.0
1773,873,0.0,1990.0,1940.0
1773,543,0.0,1990.0,1940.0
1773,179,0.0,1970.0,1940.0
1773,1328,0.0,1990.0,1940.0
1773,532,0.0,1990.0,1940.0
1847,420,5.0,1950.0,1950.0
1847,614,5.0,1950.0,1950.0
1847,966,5.0,1950.0,1950.0
1847,492,5.0,1950.0,1950.0
1847,506,5.0,1950.0,1950.0
1847,1200,5.0,1950.0,1950.0
1847,618,5.0,1950.0,1950.0
1847,1369,5.0,1950.0,1950.0
1847,480,5.0,1950.0,1950.0
1847,610,5.0,1950.0,1950.0
1847,505,5.0,1950.0,1950.0
1847,416,5.0,1950.0,1950.0
1847,603,5.0,1950.0,1950.0
1847,653,5.0,1950.0,1950.0
1847,178,5.0,1950.0,1950.0
1847,1587,5.0,1950.0,1950.0
1847,1298,5.0,1950.0,1950.0
1847,1126,5.0,1950.0,1950.0
1847,868,0.0,1990.0,1950.0
1847,361,0.0,1990.0,1950.0
1847,567,0.0,1990.0,1950.0
1847,780,0.0,1990.0,1950.0
1847,727,0.0,1990.0,1950.0
1847,288,0.0,1990.0,1950.0
1847,423,0.0,1980.0,1950.0
1847,1229,0.0,1990.0,1950.0
1847,1113,0.0,1990.0,1950.0
1847,362,0.0,1990.0,1950.0
1847,4,0.0,1990.0,1950.0
1847,6,0.0,1990.0,1950.0
1847,931,0.0,1990.0,1950.0
1847,1121,0.0,1990.0,1950.0
1847,1288,0.0,1990.0,1950.0
1847,309,0.0,1990.0,1950.0
1847,47,0.0,1990.0,1950.0
1847,1539,0.0,1990.0,1950.0
1847,463,0.0,1990.0,1950.0
1847,1650,0.0,1990.0,1950.0
1847,806,0.0,1990.0,1950.0
1847,81,0.0,1990.0,1950.0
1847,1164,0.0,1990.0,1950.0
1847,982,0.0,1990.0,1950.0
1847,53,0.0,1990.0,1950.0
1847,458,0.0,1990.0,1950.0
1847,1090,0.0,1990.0,1950.0
1847,174,0.0,1980.0,1950.0
1847,681,0.0,1990.0,1950.0
1847,1556,0.0,1990.0,1950.0
1847,448,0.0,1970.0,1950.0
1847,159,0.0,1990.0,1950.0
1847,1399,0.0,1990.0,1950.0
1847,441,0.0,1970.0,1950.0
1847,197,0.0,1960.0,1950.0
1847,1263,0.0,1990.0,1950.0
1847,765,0.0,1990.0,1950.0
1847,554,0.0,1990.0,1950.0
1847,262,0.0,1990.0,1950.0
1847,834,0.0,1990.0,1950.0
1847,1450,0.0,1940.0,1950.0
1847,881,0.0,1990.0,1950.0
1847,29,0.0,1990.0,1950.0
1847,821,0.0,1990.0,1950.0
1847,1607,0.0,1990.0,1950.0
1847,1462,0.0,1990.0,1950.0
1847,707,0.0,1990.0,1950.0
1847,1493,0.0,1990.0,1950.0
1847,1423,0.0,1990.0,1950.0
1847,1264,0.0,1990.0,1950.0
1847,513,0.0,1940.0,1950.0
1847,437,0.0,1990.0,1950.0
1847,1641,0.0,1990.0,1950.0
1847,1569,0.0,1980.0,1950.0
1847,581,0.0,1990.0,1950.0
1847,588,0.0,1990.0,1950.0
1847,1331,0.0,1990.0,1950.0
1847,332,0.0,1990.0,1950.0
1853,756,5.0,1990.0,1990.0
1853,738,5.0,1990.0,1990.0
1853,1394,5.0,1990.0,1990.0
1853,19,5.0,1990.0,1990.0
1853,1430,5.0,1990.0,1990.0
1853,1678,5.0,1990.0,1990.0
1853,982,5.0,1990.0,1990.0
1853,1030,5.0,1990.0,1990.0
1853,1355,5.0,1990.0,1990.0
1853,1016,5.0,1990.0,1990.0
1853,256,5.0,1990.0,1990.0
1853,1300,5.0,1990.0,1990.0
1853,1464,5.0,1990.0,1990.0
1853,1514,5.0,1990.0,1990.0
1853,1491,5.0,1990.0,1990.0
1853,202,5.0,1990.0,1990.0
1853,1168,5.0,1990.0,1990.0
1853,21,5.0,1990.0,1990.0
1853,803,5.0,1990.0,1990.0
1853,1517,5.0,1990.0,1990.0
1853,1048,5.0,1990.0,1990.0
1853,1486,5.0,1990.0,1990.0
1853,1189,5.0,1990.0,1990.0
1853,597,5.0,1990.0,1990.0
1853,1352,0.0,1970.0,1990.0
1853,238,0.0,1980.0,1990.0
1853,1309,0.0,1970.0,1990.0
1853,1569,0.0,1980.0,1990.0
1853,232,0.0,1980.0,1990.0
1853,419,0.0,1960.0,1990.0
1853,484,0.0,1940.0,1990.0
1853,1065,0.0,1980.0,1990.0
1853,1581,0.0,1950.0,1990.0
1853,1122,0.0,1930.0,1990.0
1853,187,0.0,1970.0,1990.0
1853,74,0.0,1960.0,1990.0
1853,525,0.0,1940.0,1990.0
1853,448,0.0,1970.0,1990.0
1853,432,0.0,1940.0,1990.0
1853,589,0.0,1960.0,1990.0
1853,1116,0.0,1940.0,1990.0
1853,190,0.0,1980.0,1990.0
1853,528,0.0,1980.0,1990.0
1853,433,0.0,1980.0,1990.0
1853,447,0.0,1970.0,1990.0
1853,420,0.0,1950.0,1990.0
1853,1203,0.0,1930.0,1990.0
1853,662,0.0,1980.0,1990.0
1853,507,0.0,1950.0,1990.0
1853,512,0.0,1980.0,1990.0
1853,485,0.0,1960.0,1990.0
1853,1454,0.0,1940.0,1990.0
1853,1126,0.0,1950.0,1990.0
1853,650,0.0,1950.0,1990.0
1853,212,0.0,1980.0,1990.0
1853,134,0.0,1940.0,1990.0
1853,1123,0.0,1950.0,1990.0
1853,602,0.0,1950.0,1990.0
1853,1037,0.0,1980.0,1990.0
1853,219,0.0,1980.0,1990.0
1853,705,0.0,1950.0,1990.0
1853,653,0.0,1950.0,1990.0
1853,438,0.0,1980.0,1990.0
1853,611,0.0,1940.0,1990.0
1853,649,0.0,1980.0,1990.0
1853,521,0.0,1970.0,1990.0
1853,648,0.0,1950.0,1990.0
1853,199,0.0,1950.0,1990.0
1853,102,0.0,1970.0,1990.0
1853,1118,0.0,1970.0,1990.0
1853,647,0.0,1980.0,1990.0
1853,170,0.0,1980.0,1990.0
1853,155,0.0,1980.0,1990.0
1853,651,0.0,1980.0,1990.0
1853,213,0.0,1980.0,1990.0
1853,1480,0.0,1970.0,1990.0
1853,504,0.0,1960.0,1990.0
1853,1269,0.0,1950.0,1990.0
1853,474,0.0,1960.0,1990.0
1853,1584,0.0,1940.0,1990.0
1853,452,0.0,1970.0,1990.0
1853,664,0.0,1980.0,1990.0
1853,638,0.0,1980.0,1990.0
1853,946,0.0,1980.0,1990.0
1853,616,0.0,1960.0,1990.0
1853,511,0.0,1960.0,1990.0
1853,712,0.0,1980.0,1990.0
1853,641,0.0,1950.0,1990.0
1853,132,0.0,1930.0,1990.0
1853,1154,0.0,1960.0,1990.0
1853,131,0.0,1960.0,1990.0
1853,491,0.0,1930.0,1990.0
1853,1526,0.0,1980.0,1990.0
1853,417,0.0,1960.0,1990.0
1853,446,0.0,1970.0,1990.0
1853,1576,0.0,1980.0,1990.0
1853,505,0.0,1950.0,1990.0
1853,443,0.0,1960.0,1990.0
1853,526,0.0,1950.0,1990.0
1853,99,0.0,1930.0,1990.0
1853,154,0.0,1970.0,1990.0
1853,635,0.0,1980.0,1990.0
1853,671,0.0,1930.0,1990.0
1853,1453,0.0,1940.0,1990.0
1853,837,0.0,1940.0,1990.0
1853,1124,0.0,1930.0,1990.0
1853,1572,0.0,1980.0,1990.0
1853,1450,0.0,1940.0,1990.0
1853,1604,0.0,1940.0,1990.0
1853,404,0.0,1940.0,1990.0
1853,668,0.0,1980.0,1990.0
1853,429,0.0,1950.0,1990.0
1853,1091,0.0,1970.0,1990.0
1853,1020,0.0,1940.0,1990.0
1853,228,0.0,1980.0,1990.0
1853,205,0.0,1970.0,1990.0
1853,1455,0.0,1940.0,1990.0
1853,615,0.0,1930.0,1990.0
1853,626,0.0,1940.0,1990.0
1853,194,0.0,1970.0,1990.0
1853,136,0.0,1930.0,1990.0
1853,1582,0.0,1940.0,1990.0
1853,481,0.0,1960.0,1990.0
1853,201,0.0,1980.0,1990.0
1853,745,0.0,1970.0,1990.0
1853,416,0.0,1950.0,1990.0
1853,679,0.0,1980.0,1990.0
1853,527,0.0,1980.0,1990.0
1853,636,0.0,1980.0,1990.0
1853,1200,0.0,1950.0,1990.0
1853,1301,0.0,1980.0,1990.0
1853,1444,0.0,1960.0,1990.0
1853,1577,0.0,1950.0,1990.0
1853,183,0.0,1970.0,1990.0
1853,1476,0.0,1940.0,1990.0
1853,211,0.0,1970.0,1990.0
1853,1119,0.0,1980.0,1990.0
1853,186,0.0,1980.0,1990.0
1853,646,0.0,1960.0,1990.0
1853,495,0.0,1950.0,1990.0
1853,216,0.0,1980.0,1990.0
1853,1452,0.0,1940.0,1990.0
1853,176,0.0,1980.0,1990.0
1853,167,0.0,1980.0,1990.0
1853,522,0.0,1980.0,1990.0
1853,603,0.0,1950.0,1990.0
1853,503,0.0,1970.0,1990.0
1853,1125,0.0,1960.0,1990.0
1853,30,0.0,1960.0,1990.0
1853,661,0.0,1950.0,1990.0
1853,166,0.0,1980.0,1990.0
1853,1579,0.0,1980.0,1990.0
1853,127,0.0,1970.0,1990.0
1853,673,0.0,1960.0,1990.0
1853,480,0.0,1950.0,1990.0
1853,151,0.0,1970.0,1990.0
1853,1580,0.0,1930.0,1990.0
1853,520,0.0,1960.0,1990.0
1853,490,0.0,1950.0,1990.0
1853,499,0.0,1950.0,1990.0
1853,618,0.0,1950.0,1990.0
1853,142,0.0,1970.0,1990.0
1853,164,0.0,1980.0,1990.0
1853,188,0.0,1980.0,1990.0
1853,624,0.0,1940.0,1990.0
1853,215,0.0,1980.0,1990.0
1853,488,0.0,1950.0,1990.0
1853,842,0.0,1960.0,1990.0
1853,657,0.0,1960.0,1990.0
1853,1571,0.0,1970.0,1990.0
1853,622,0.0,1960.0,1990.0
1853,513,0.0,1940.0,1990.0
1853,436,0.0,1980.0,1990.0
1853,101,0.0,1980.0,1990.0
1853,621,0.0,1950.0,1990.0
1853,674,0.0,1980.0,1990.0
1853,675,0.0,1920.0,1990.0
